,id,trade_date,code,open,high,low,close,volume,turn,tradestatus,isST,totals,isHighOfYear,isHighOfHistory,isLowOfyear,isLowOfHistory,incOf250,incOf120,incOf50,rps120,rps250,rps50,fluOf250d,fluOf120d,fluOf80d,fluOf10d,fluOf5d,diffToHigh250,diffToHigh120,diffToHigh80,sps120,sps250,sps80,ma5,ma10,ma20,ma50,ma120,ma250,turn10ma,turn50ma,turnIncToYesterday,turnIncTo50Day,peTTM,curNumPeTTM1Y,curNumPeTTM3Y,curNumPeTTM5Y,curNumPeTTMALL,hk_holding_amount,hh_holding_ratio,diffTohigh250,diffTohigh120,diffTohigh80,turnIncToYesterDay
1480,6053442,2017-10-24,600532,11.8,11.98,11.69,11.7,2560300,0.646,1,0,60.372,0,0,0,0,-34.19572553430822,-13.26908821349148,-9.722222222222234,,,,41.58576051779935,22.698072805139187,17.660377358490564,9.67213114754098,9.67213114754098,55.556,16.838,10.769,,,,11.556000000000001,11.649000000000003,11.671,11.9034,12.013249999999998,14.117560000000006,1.0210000000000001,1.1715200000000001,,-44.85796230538105,43.778,75,68,74,,,,58.46153846153847,19.743589743589748,13.247863247863254,-41.058394160583944
1481,6053443,2017-10-25,600532,11.72,12.11,11.67,12.07,5592310,1.411,1,0,62.281,0,0,0,0,-32.49440715883669,-9.452363090772693,-5.7031250000000036,,,,41.58576051779935,22.698072805139187,17.660377358490564,9.67213114754098,9.67213114754098,50.787,13.256,7.374,,,,11.7,11.668000000000001,11.662999999999998,11.8856,12.001416666666666,14.094720000000006,1.0078999999999998,1.1494400000000002,,22.755428730512225,45.163,83,72,77,,,,53.603976801988395,16.072908036454013,9.776304888152442,118.42105263157893
1482,6053444,2017-10-26,600532,12.02,12.3,12.0,12.25,5306888,1.339,1,0,63.21,0,0,0,0,-30.985915492957744,-9.191994069681247,0.8230452674897091,,,,41.58576051779935,22.698072805139187,17.660377358490564,10.406504065040659,9.349593495934961,48.571,11.592,5.796,,,,11.92,11.702000000000002,11.683499999999999,11.874600000000001,11.992416666666665,14.072200000000006,1.0112,1.1373000000000002,,17.734986371230082,45.836,88,75,78,,,,51.346938775510196,14.367346938775508,8.16326530612245,-5.102763997165136
1483,6053445,2017-10-27,600532,12.21,12.35,12.07,12.22,4458924,1.125,1,0,63.055,0,0,0,0,-30.999435347261432,-8.464419475655422,-0.5695687550854233,,,,41.58576051779935,22.698072805139187,17.660377358490564,10.76923076923077,5.8299595141700316,48.936,11.866,6.056,,,,12.022,11.738,11.7075,11.876000000000003,11.98183333333333,14.050080000000007,1.0130000000000001,1.1190200000000001,,0.5343961680756263,45.724,86,74,78,,,,51.71849427168574,14.648117839607194,8.42880523731587,-15.982076176250931
1484,6053446,2017-10-30,600532,12.28,12.33,12.03,12.09,4302382,1.086,1,0,62.384,0,0,0,0,-31.228668941979514,-8.685800604229609,-1.3061224489795928,,,,41.58576051779935,22.698072805139187,17.660377358490564,10.76923076923077,5.506072874493925,50.538,13.069,7.196,,,,12.065999999999999,11.794999999999998,11.739,11.872000000000003,11.97133333333333,14.02760000000001,1.0018,1.1252199999999999,,-3.485540605392707,45.237,82,72,77,,,,53.34987593052109,15.88089330024814,9.594706368899919,-3.4666666666666597
1485,6053447,2017-10-31,600532,12.06,12.2,11.9,12.11,3574701,0.902,1,0,62.488,0,0,0,0,-31.774647887323948,-7.838660578386614,-0.3292181069958924,,,,41.58576051779935,22.698072805139187,17.660377358490564,10.76923076923077,5.506072874493925,50.289,12.882,7.019,,,,12.148,11.852,11.769499999999999,11.869200000000001,11.961916666666664,14.00572000000001,1.0682,1.13152,,-20.284219457013577,45.312,82,72,77,,,,53.09661436829067,15.689512799339392,9.41370767960364,-16.942909760589323
1486,6053448,2017-11-01,600532,12.05,12.3,11.98,12.12,3575602,0.902,1,0,62.539,0,0,0,0,-32.21476510067114,-8.597285067873308,-0.08244023083265921,,,,41.58576051779935,22.698072805139187,17.660377358490564,10.76923076923077,3.6437246963562693,50.165,12.789,6.931,,,,12.158,11.929,11.799000000000001,11.8686,11.953416666666664,13.983200000000009,1.1125,1.12104,,-19.538999500463856,45.35,82,72,77,,,,52.97029702970298,15.5940594059406,9.32343234323433,0.0
1487,6053449,2017-11-02,600532,12.13,12.22,12.05,12.1,2827326,0.714,1,0,62.436,0,0,0,0,-32.590529247910865,-8.124525436598331,-0.24732069249794836,,,,41.58576051779935,22.698072805139187,17.660377358490564,9.716599190283395,3.6437246963562693,50.413,12.975,7.107,,,,12.128,12.024000000000001,11.824499999999999,11.868000000000002,11.943749999999998,13.96008000000001,1.1142999999999998,1.11298,,-35.84790382576507,45.275,81,72,76,,,,53.223140495867774,15.78512396694215,9.504132231404961,-20.842572062084265
1488,6053450,2017-11-03,600532,12.12,12.25,11.81,11.98,3843400,0.97,1,0,61.817,0,0,0,0,-33.84870237437879,-5.965463108320249,-2.204081632653058,,,,41.58576051779935,22.698072805139187,17.660377358490564,5.8299595141700316,4.217356042173557,51.92,14.107,8.18,,,,12.080000000000002,12.051,11.8435,11.865,11.933833333333329,13.936200000000008,1.0191000000000001,1.1110199999999997,,-12.692840812946638,44.826,78,70,75,,,,54.75792988313856,16.944908180300494,10.601001669449078,35.85434173669468
1489,6053451,2017-11-06,600532,11.97,13.18,11.91,13.18,21646968,5.463,1,0,68.009,0,0,0,0,-26.573816155988855,-3.584491587417705,9.286898839137638,,,,41.58576051779935,22.698072805139187,17.660377358490564,11.456752655538693,10.394537177541723,38.088,3.718,0.0,,,,12.298,12.181999999999999,11.9195,11.8836,11.937499999999996,13.916480000000009,1.4558,1.20244,,354.32620338644756,49.316,92,79,82,,,,40.667678300455236,6.297420333839152,0.5311077389984847,463.19587628865986
1490,6053452,2017-11-07,600532,13.4,13.85,13.08,13.58,20350955,5.136,1,0,70.073,0,0,0,0,-25.384615384615383,7.436708860759489,15.378079864061178,,,,41.58576051779935,21.805054151624546,21.22743682310469,15.740072202166063,14.729241877256314,34.021,0.0,0.0,,,,12.592,12.370000000000001,12.009500000000001,11.914000000000001,11.936749999999996,13.89900000000001,1.9048000000000003,1.28958,,298.2692039268599,50.813,93,80,83,,,,36.524300441826206,1.9882179675994076,1.9882179675994076,-5.985722130697418
1491,6053453,2017-11-08,600532,13.56,14.28,13.46,14.0,19916543,5.026,1,0,72.24,0,0,0,0,-21.524663677130043,10.236220472440952,19.45392491467576,,,,40.13266998341625,24.159663865546214,23.599439775910362,17.296918767506998,17.296918767506998,27.571,0.0,0.0,,,,12.968,12.563,12.1155,11.958599999999999,11.94808333333333,13.882200000000012,2.2663,1.37164,,266.4226765040389,52.384,96,81,84,,,,29.214285714285715,1.9999999999999956,1.9999999999999956,-2.1417445482866104
1492,6053454,2017-11-09,600532,13.95,14.2,13.72,14.01,25463059,6.426,1,0,72.292,0,0,0,0,-21.556550951847704,10.926365795724458,18.527918781725884,,,,40.0,24.159663865546214,23.599439775910362,17.296918767506998,17.296918767506998,27.48,0.0,0.0,,,,13.35,12.739,12.2205,12.0044,11.958999999999996,13.866880000000013,2.775,1.48552,,332.5757983736335,52.422,96,81,84,,,,28.836545324768032,1.9271948608137013,1.9271948608137013,27.855153203342624
1493,6053455,2017-11-10,600532,13.99,14.02,13.2,13.27,23799109,6.006,1,0,68.473,0,0,0,0,-25.449438202247197,6.586345381526107,12.267343485617591,,,,39.83333333333333,24.159663865546214,23.599439775910362,17.296918767506998,16.596638655462183,34.137,5.576,5.576,,,,13.607999999999999,12.844000000000003,12.291,12.033399999999999,11.964333333333332,13.848520000000011,3.2631,1.5922599999999998,,277.1997035660006,49.653,91,79,82,,,,35.644310474755095,7.611152976639033,7.611152976639033,-6.5359477124183
1494,6053456,2017-11-13,600532,13.33,13.45,12.91,13.02,12678026,3.2,1,0,67.183,0,0,0,0,-25.30120481927711,4.4943820224719,10.059171597633132,,,,39.76640711902114,24.159663865546214,22.829131652661065,17.296918767506998,9.593837535014,36.559,7.604,7.604,,,,13.575999999999999,12.937000000000001,12.366000000000001,12.0574,11.969083333333332,13.829400000000012,3.4745000000000004,1.6418799999999998,,94.89853095232299,48.717,89,77,81,,,,38.0952380952381,9.677419354838708,9.677419354838708,-46.71994671994672
1495,6053457,2017-11-14,600532,12.91,12.92,12.33,12.45,11688295,2.95,1,0,64.242,0,0,0,0,-28.857142857142858,3.233830845771134,5.5084745762711735,,,,39.76640711902114,24.159663865546214,22.829131652661065,17.296918767506998,13.655462184873945,42.811,12.53,12.53,,,,13.35,12.971,12.4115,12.069800000000003,11.968999999999996,13.809480000000011,3.6793000000000005,1.6908399999999997,,74.46949445246153,46.585,86,74,78,,,,44.417670682730936,14.698795180722893,14.698795180722893,-7.8125
1496,6053458,2017-11-15,600532,12.3,12.38,12.04,12.13,7784786,1.965,1,0,62.591,0,0,0,0,-31.430186546071226,6.872246696035253,2.796610169491526,,,,39.76640711902114,24.159663865546214,22.829131652661065,17.296918767506998,15.211267605633804,46.579,15.499,15.499,,,,12.975999999999999,12.972,12.450500000000002,12.076400000000003,11.96958333333333,13.788000000000011,3.785600000000001,1.71372,,14.662838736783149,45.387,79,71,76,,,,48.22753503709809,17.72464962901895,17.72464962901895,-33.389830508474574
1497,6053459,2017-11-16,600532,12.13,12.21,12.01,12.16,5937537,1.498,1,0,62.746,0,0,0,0,-31.608548931383577,7.042253521126768,1.1647254575707202,,,,39.73288814691151,24.159663865546214,22.829131652661065,17.296918767506998,14.336661911554922,46.217,15.214,15.214,,,,12.606,12.978,12.501000000000001,12.0836,11.976333333333333,13.76588000000001,3.8640000000000008,1.73144,,-13.482419257958696,45.499,80,71,76,,,,47.77960526315788,17.434210526315784,17.434210526315784,-23.765903307888046
1498,6053460,2017-11-17,600532,12.16,12.18,11.35,11.39,7514204,1.896,1,0,58.772,0,0,0,0,-35.357548240635644,0.08787346221440936,-4.76588628762542,,,,39.73288814691151,23.599439775910362,22.829131652661065,20.518207282913163,15.61338289962825,54.697,23.003,23.003,,,,12.23,12.919,12.485,12.071000000000002,11.976583333333332,13.740320000000011,3.9566000000000003,1.71978,,10.246659456442092,42.618,65,63,70,,,,57.769973661106214,25.373134328358198,25.373134328358198,26.568758344459276
1499,6053461,2017-11-20,600532,11.4,11.4,10.8,11.29,4629622,1.168,1,0,58.256,0,0,0,0,-35.81580443433769,-1.2248468941382378,-3.996598639455788,,,,39.89983305509181,24.369747899159655,24.369747899159655,24.369747899159655,16.40866873065015,55.802,24.092,24.092,,,,11.883999999999999,12.729999999999999,12.456,12.0576,11.975833333333332,13.71500000000001,3.5271,1.7151200000000002,,-31.899808759736942,42.244,64,62,70,,,,59.167404782993806,26.48361381753765,26.48361381753765,-38.39662447257384
1500,6053462,2017-11-21,600532,11.17,11.85,11.11,11.31,11131792,2.809,1,0,58.36,0,0,0,0,-35.371428571428574,-1.2227074235807756,-4.3956043956043915,,,,39.89983305509181,24.369747899159655,24.369747899159655,24.369747899159655,12.762520193861066,55.438,23.873,23.873,,,,11.656,12.503,12.436499999999999,12.048599999999999,11.974833333333331,13.689880000000011,3.2943999999999996,1.7477800000000001,,60.71816819050453,42.319,64,62,70,,,,58.88594164456231,26.25994694960211,26.25994694960211,140.49657534246577
1501,6053463,2017-11-22,600532,11.56,11.69,11.3,11.31,5345243,1.349,1,0,58.36,0,0,0,0,-35.6655290102389,-0.9632224168126045,-3.5805626598465463,,,,39.89983305509181,24.369747899159655,24.369747899159655,23.943661971830977,11.547911547911548,55.438,23.873,23.873,,,,11.492,12.234,12.3985,12.038199999999996,11.973666666666665,13.665120000000012,2.9267000000000003,1.7519400000000005,,-22.999646106601848,42.319,64,62,70,,,,58.88594164456231,26.25994694960211,26.25994694960211,-51.97579209683162
1502,6053464,2017-11-23,600532,11.31,11.65,11.09,11.38,6083698,1.535,1,0,58.721,0,0,0,0,-34.71026965002868,-0.08779631255487082,-3.64098221845893,,,,38.810198300283275,24.369747899159655,24.369747899159655,22.967189728958623,11.330049261083735,53.427,23.111,23.111,,,,11.336000000000002,11.971,12.355,12.031199999999997,11.973333333333333,13.640320000000013,2.4375999999999998,1.7654800000000004,,-13.054806624827267,42.581,64,63,70,,,,55.09666080843583,25.48330404217925,25.48330404217925,13.787991104521863
1503,6053465,2017-11-24,600532,11.48,11.76,11.31,11.66,11039620,2.786,1,0,60.166,0,0,0,0,-32.83410138248848,2.101576182136604,-2.0168067226890773,,,,38.810198300283275,24.369747899159655,24.369747899159655,19.70260223048326,8.860759493670878,49.743,20.154,20.154,,,,11.39,11.809999999999999,12.327000000000002,12.028199999999995,11.975583333333333,13.617240000000011,2.1156,1.8095400000000004,,53.96178034196532,43.629,67,64,72,,,,51.3722126929674,22.46998284734133,22.46998284734133,81.4983713355049
